,문서 번호,가장 비중이 높은 토픽,가장 높은 토픽의 비중,각 토픽의 비중
2219,2219,3.0,0.4597456455230713,"[(0, 0.020941444), (2, 0.026669316), (3, 0.45974565), (5, 0.039285418), (8, 0.25079408), (11, 0.16747144), (17, 0.025850404)]"
2220,2220,19.0,0.7227809429168701,"[(8, 0.07174057), (11, 0.019461572), (13, 0.010900438), (15, 0.011163922), (16, 0.13588604), (19, 0.72278094), (26, 0.02089846)]"
2221,2221,2.0,0.4609525203704834,"[(0, 0.018098878), (2, 0.46095255), (8, 0.39986885), (12, 0.0650089), (17, 0.028898854), (20, 0.016204275)]"
2222,2222,22.0,0.8285267949104309,"[(0, 0.033064134), (22, 0.8285268), (23, 0.015277536), (26, 0.024352284), (29, 0.092162035)]"
2223,2223,18.0,0.37393009662628174,"[(1, 0.121423766), (4, 0.20152512), (6, 0.061573554), (8, 0.05120248), (9, 0.044892058), (12, 0.0665076), (18, 0.3739301), (26, 0.06953329)]"
2224,2224,0.0,0.506661593914032,"[(0, 0.5066616), (3, 0.07666206), (22, 0.36667922), (29, 0.041818425)]"
2225,2225,21.0,0.8588554263114929,"[(7, 0.024611058), (10, 0.030776652), (19, 0.042058844), (20, 0.024383191), (21, 0.8588554), (23, 0.013794542)]"
2226,2226,25.0,0.3432467579841614,"[(1, 0.18067977), (7, 0.022884678), (9, 0.022515286), (10, 0.1080149), (12, 0.05222327), (15, 0.25567216), (25, 0.34324676)]"
2227,2227,24.0,0.8928773999214172,"[(4, 0.04197676), (10, 0.029782396), (23, 0.027334187), (24, 0.8928774)]"
2228,2228,0.0,0.350286066532135,"[(0, 0.35028607), (2, 0.040817257), (6, 0.09855558), (7, 0.04635148), (9, 0.14213042), (13, 0.07395367), (14, 0.05045905), (19, 0.011254389), (20, 0.040074866), (24, 0.05840723), (27, 0.044397492), (29, 0.03742464)]"
2229,2229,10.0,0.6017408967018127,"[(2, 0.012109094), (4, 0.06197979), (5, 0.25244683), (10, 0.6017409), (14, 0.042559307), (17, 0.02154126)]"
2230,2230,3.0,0.5911587476730347,"[(0, 0.20971599), (3, 0.59115875), (4, 0.015569694), (5, 0.11654963), (18, 0.024284689), (19, 0.030942425)]"
2231,2231,19.0,0.5503419041633606,"[(1, 0.24334991), (12, 0.011233353), (17, 0.07058571), (19, 0.5503419), (23, 0.010088338), (26, 0.013076421), (27, 0.08668349)]"
2232,2232,4.0,0.7632429003715515,"[(4, 0.7632429), (11, 0.051970642), (16, 0.058940392), (17, 0.11345918)]"
2233,2233,23.0,0.3049987554550171,"[(2, 0.034926377), (4, 0.017122243), (10, 0.271111), (13, 0.13993832), (14, 0.12634896), (23, 0.30499876), (25, 0.08604459), (27, 0.0145164)]"
2234,2234,16.0,0.2907107472419739,"[(2, 0.18017723), (4, 0.28234693), (9, 0.012342006), (13, 0.05482897), (16, 0.29071075), (17, 0.15712792), (26, 0.013646739)]"
2235,2235,8.0,0.5922203063964844,"[(3, 0.07095395), (8, 0.5922203), (12, 0.31181023)]"
2236,2236,13.0,0.4012860357761383,"[(0, 0.07554948), (3, 0.04258784), (5, 0.06586786), (6, 0.037271455), (13, 0.40128604), (19, 0.04600442), (20, 0.059495717), (22, 0.24131119), (27, 0.020013623)]"
2237,2237,23.0,0.8087725043296814,"[(13, 0.020235062), (15, 0.11694609), (16, 0.03827984), (23, 0.8087725)]"
2238,2238,25.0,0.8222830891609192,"[(16, 0.16767916), (25, 0.8222831)]"
2239,2239,25.0,0.6242440342903137,"[(2, 0.060356386), (7, 0.021918764), (8, 0.017225573), (19, 0.17618151), (21, 0.09265818), (25, 0.62424403)]"
2240,2240,15.0,0.9846552610397339,"[(15, 0.98465526)]"
2241,2241,14.0,0.4461289048194885,"[(1, 0.108031616), (6, 0.109189324), (8, 0.17650731), (14, 0.44612888), (15, 0.04662338), (29, 0.09841406)]"
2242,2242,2.0,0.5389321446418762,"[(2, 0.53893214), (6, 0.019634433), (7, 0.01599351), (8, 0.19028723), (12, 0.122075014), (14, 0.060874928), (21, 0.023306623), (24, 0.018409867)]"
2243,2243,18.0,0.6828835606575012,"[(13, 0.028889878), (18, 0.68288356), (19, 0.25353083), (26, 0.01926642)]"
2244,2244,8.0,0.7417845129966736,"[(1, 0.12660292), (8, 0.7417845), (11, 0.022488575), (15, 0.019104712), (28, 0.07563789)]"
2245,2245,8.0,0.8966763615608215,"[(8, 0.89667636), (26, 0.08939207)]"
2246,2246,12.0,0.3713522255420685,"[(2, 0.19526048), (7, 0.15114139), (8, 0.062211353), (12, 0.37135223), (14, 0.05580405), (29, 0.15434755)]"
2247,2247,8.0,0.5049930214881897,"[(8, 0.504993), (12, 0.044206794), (14, 0.37849993), (15, 0.013823107), (17, 0.048782643)]"
2248,2248,14.0,0.5716022253036499,"[(1, 0.03616262), (6, 0.02815431), (11, 0.19162792), (14, 0.5716022), (23, 0.04024529), (26, 0.122786924)]"
2249,2249,8.0,0.43129962682724,"[(6, 0.084802344), (8, 0.43129963), (12, 0.054387357), (14, 0.27411765), (29, 0.14149685)]"
2250,2250,8.0,0.6210984587669373,"[(8, 0.62109846), (13, 0.02788366), (14, 0.03212798), (15, 0.16847359), (23, 0.12780769), (25, 0.012962086)]"
2251,2251,9.0,0.63284832239151,"[(3, 0.0201697), (4, 0.053344894), (9, 0.6328483), (20, 0.09244011), (27, 0.1272454), (29, 0.060375948)]"
2252,2252,15.0,0.9210817813873291,"[(15, 0.9210818), (23, 0.062489323)]"
2253,2253,8.0,0.8374896049499512,"[(8, 0.8374896), (9, 0.014776455), (11, 0.065970816), (15, 0.02729961), (20, 0.013987816), (29, 0.029794676)]"
2254,2254,9.0,0.4561948776245117,"[(6, 0.06477814), (8, 0.021498488), (9, 0.45619485), (11, 0.059131138), (20, 0.14371455), (23, 0.057819918), (26, 0.07033333), (28, 0.12160513)]"
2255,2255,8.0,0.8377465009689331,"[(0, 0.0532219), (8, 0.8377465), (11, 0.06973569), (15, 0.015614059), (20, 0.013634286)]"
2256,2256,23.0,0.674065887928009,"[(14, 0.027774751), (16, 0.062372178), (23, 0.6740659), (28, 0.22868116)]"
2257,2257,25.0,0.5216248035430908,"[(13, 0.29040116), (16, 0.17261082), (25, 0.5216248)]"
2258,2258,4.0,0.9356203079223633,"[(4, 0.9356203), (5, 0.05861714)]"
2259,2259,5.0,0.3576911389827728,"[(4, 0.08812256), (5, 0.35769114), (10, 0.077255696), (11, 0.124044485), (16, 0.16832297), (17, 0.03607703), (21, 0.08568543), (28, 0.04845789)]"
2260,2260,27.0,0.40111517906188965,"[(6, 0.023424404), (9, 0.060558196), (10, 0.08703109), (13, 0.027304556), (16, 0.06988038), (17, 0.019180963), (26, 0.015456239), (27, 0.40111518), (29, 0.28717688)]"
2261,2261,22.0,0.8939042687416077,"[(0, 0.047142148), (18, 0.035057835), (22, 0.89390427), (29, 0.016902033)]"
2262,2262,14.0,0.8861249685287476,"[(12, 0.03614473), (14, 0.8861249), (15, 0.038699627), (28, 0.030613141)]"
2263,2263,19.0,0.48133784532546997,"[(5, 0.117736585), (7, 0.016728135), (10, 0.10724628), (14, 0.019677717), (16, 0.026183465), (19, 0.48133788), (21, 0.04580165), (24, 0.08941618), (29, 0.08913903)]"
2264,2264,26.0,0.4127437472343445,"[(2, 0.21122625), (3, 0.2409342), (8, 0.07096331), (9, 0.045600597), (26, 0.41274375)]"
2265,2265,20.0,0.5737586617469788,"[(8, 0.19219898), (12, 0.043966353), (20, 0.57375866), (27, 0.044131503), (28, 0.116162725)]"
2266,2266,9.0,0.5500646829605103,"[(0, 0.02855303), (2, 0.061644997), (6, 0.06303248), (9, 0.5500647), (26, 0.089223914), (27, 0.15953745), (28, 0.025317289)]"
2267,2267,25.0,0.4838181436061859,"[(4, 0.03199715), (8, 0.0388354), (10, 0.3470562), (23, 0.08951746), (25, 0.4838181)]"
2268,2268,18.0,0.22734369337558746,"[(4, 0.22556843), (5, 0.1038974), (6, 0.018249305), (7, 0.22387235), (16, 0.1562544), (18, 0.2273437), (27, 0.040079683)]"
2269,2269,8.0,0.37119874358177185,"[(8, 0.37119874), (12, 0.18444526), (17, 0.08951358), (28, 0.34263068)]"
2270,2270,16.0,0.4632866382598877,"[(4, 0.20003054), (5, 0.018798951), (10, 0.05105135), (15, 0.1797141), (16, 0.46328664), (17, 0.054527137), (21, 0.024160108)]"
2271,2271,24.0,0.4812868535518646,"[(7, 0.06633701), (10, 0.4431916), (24, 0.48128688)]"
2272,2272,23.0,0.5651569366455078,"[(1, 0.113983914), (2, 0.013839146), (4, 0.018816654), (17, 0.08509587), (23, 0.56515694), (28, 0.19562496)]"
2273,2273,11.0,0.47288405895233154,"[(0, 0.12528273), (2, 0.15329847), (8, 0.04565125), (9, 0.14842416), (11, 0.47288406), (14, 0.015305902), (19, 0.015531239), (29, 0.014437581)]"
2274,2274,1.0,0.7961309552192688,"[(1, 0.79613096), (3, 0.014288807), (10, 0.014147653), (13, 0.041267704), (23, 0.12304156)]"
2275,2275,14.0,0.7456740736961365,"[(6, 0.13236189), (8, 0.040029526), (12, 0.016096793), (14, 0.7456741), (15, 0.013828378), (26, 0.017017012), (27, 0.025398564)]"
2276,2276,18.0,0.5435699224472046,"[(5, 0.12568684), (6, 0.021564808), (18, 0.5435699), (22, 0.29148355)]"
2277,2277,22.0,0.4996403157711029,"[(0, 0.24345937), (1, 0.04222848), (4, 0.029406069), (11, 0.09370819), (18, 0.043583605), (22, 0.49964035), (27, 0.038005475)]"
2278,2278,22.0,0.5398144125938416,"[(0, 0.24594407), (16, 0.023980834), (17, 0.11382825), (22, 0.5398144), (29, 0.058692515)]"
2279,2279,21.0,0.8833879828453064,"[(7, 0.015787339), (10, 0.033760644), (21, 0.88338804), (26, 0.05533718)]"
2280,2280,1.0,0.6209786534309387,"[(1, 0.62097865), (10, 0.016136901), (11, 0.06209099), (14, 0.032956727), (15, 0.0966642), (18, 0.14498822)]"
2281,2281,8.0,0.3529391586780548,"[(2, 0.11048293), (8, 0.35293916), (16, 0.20693906), (20, 0.124078274), (26, 0.12977797)]"
2282,2282,6.0,0.3007906973361969,"[(1, 0.057544287), (2, 0.09887466), (6, 0.3007907), (16, 0.15196167), (17, 0.10450695), (26, 0.26846895), (27, 0.010177304)]"
2283,2283,4.0,0.25652554631233215,"[(4, 0.25652555), (7, 0.11825745), (8, 0.031751078), (10, 0.07054511), (13, 0.15796946), (19, 0.18372174), (27, 0.17655116)]"
2284,2284,19.0,0.7050053477287292,"[(0, 0.056071565), (1, 0.021757005), (9, 0.013495683), (13, 0.18326753), (19, 0.70500535), (20, 0.01325268)]"
2285,2285,6.0,0.534981906414032,"[(4, 0.29081044), (6, 0.5349819), (7, 0.013103357), (13, 0.15177688)]"
2286,2286,15.0,0.8509629964828491,"[(11, 0.09426116), (15, 0.850963), (25, 0.03226098)]"
2287,2287,6.0,0.3092418909072876,"[(4, 0.28204522), (6, 0.3092419), (7, 0.038748074), (11, 0.0371162), (17, 0.047072127), (20, 0.1679661), (24, 0.10809904)]"
2288,2288,9.0,0.7563450336456299,"[(7, 0.059670903), (9, 0.75634503), (13, 0.0770625), (14, 0.020645529), (15, 0.07848268)]"
2289,2289,4.0,0.46205902099609375,"[(4, 0.462059), (6, 0.130051), (7, 0.21867175), (16, 0.15324162), (25, 0.028789682)]"
2290,2290,25.0,0.28394296765327454,"[(4, 0.22409754), (5, 0.02963838), (7, 0.021762485), (13, 0.09417382), (16, 0.09200066), (17, 0.1957819), (19, 0.036925197), (24, 0.017325569), (25, 0.28394297)]"
2291,2291,4.0,0.5204374194145203,"[(3, 0.04006147), (4, 0.5204374), (10, 0.14282079), (13, 0.026655402), (14, 0.22547656), (15, 0.027140426)]"
2292,2292,7.0,0.714069128036499,"[(2, 0.016440066), (7, 0.7140691), (9, 0.05008809), (14, 0.21130005)]"
2293,2293,14.0,0.46451523900032043,"[(7, 0.024525082), (8, 0.36358985), (12, 0.044214368), (14, 0.46451524), (18, 0.039287966), (26, 0.052593432)]"
2294,2294,22.0,0.5153361558914185,"[(0, 0.42129183), (22, 0.51533616), (27, 0.051525906)]"
2295,2295,14.0,0.7838516235351562,"[(0, 0.015758447), (2, 0.035761565), (8, 0.05832358), (12, 0.095748216), (14, 0.7838516)]"
2296,2296,24.0,0.40465453267097473,"[(4, 0.08884347), (5, 0.05586132), (9, 0.11555329), (16, 0.018832237), (19, 0.022766182), (20, 0.03333589), (22, 0.17088398), (24, 0.40465453), (27, 0.08433566)]"
2297,2297,15.0,0.7614507079124451,"[(11, 0.048019998), (15, 0.7614507), (23, 0.17913446)]"
2298,2298,24.0,0.8113467693328857,"[(10, 0.08044999), (23, 0.08905222), (24, 0.81134677)]"
2299,2299,20.0,0.38578835129737854,"[(5, 0.10738593), (10, 0.047759995), (13, 0.2656461), (15, 0.081921816), (20, 0.38578835), (28, 0.10022271)]"
2300,2300,4.0,0.4185539186000824,"[(4, 0.41855392), (5, 0.08050309), (6, 0.022366276), (7, 0.041985583), (19, 0.041433845), (21, 0.38918334)]"
2301,2301,16.0,0.21454831957817078,"[(4, 0.10406217), (5, 0.11547165), (6, 0.10071877), (16, 0.21454832), (17, 0.15459481), (22, 0.01395335), (24, 0.084525764), (26, 0.1281786), (29, 0.07447747)]"
2302,2302,0.0,0.6853330731391907,"[(0, 0.6853331), (21, 0.018336535), (22, 0.2745317), (26, 0.010121009)]"
2303,2303,4.0,0.443943589925766,"[(4, 0.44394356), (6, 0.022226447), (10, 0.28429762), (13, 0.18352282), (19, 0.010612042), (26, 0.01911449), (27, 0.021978112)]"
2304,2304,12.0,0.7185918688774109,"[(0, 0.106517345), (2, 0.032002743), (12, 0.71859187), (15, 0.049904794), (23, 0.073119074)]"
2305,2305,20.0,0.501030683517456,"[(12, 0.26560417), (20, 0.5010307)]"
2306,2306,24.0,0.548041045665741,"[(0, 0.283808), (1, 0.053677946), (7, 0.04371589), (8, 0.034594167), (22, 0.02831238), (24, 0.54804105)]"
2307,2307,14.0,0.654671847820282,"[(0, 0.0388713), (7, 0.013272446), (8, 0.16269226), (12, 0.01763159), (14, 0.65467185), (17, 0.07672277), (27, 0.026291888)]"
2308,2308,18.0,0.316058874130249,"[(3, 0.030738156), (7, 0.013252666), (11, 0.07469051), (12, 0.119972944), (18, 0.31605887), (19, 0.14917338), (25, 0.015317449), (26, 0.08432036), (27, 0.18832365)]"
2309,2309,18.0,0.3121579885482788,"[(10, 0.09587767), (11, 0.14842765), (14, 0.23902586), (18, 0.312158), (21, 0.19293165)]"
2310,2310,14.0,0.5492270588874817,"[(2, 0.25322908), (6, 0.052426275), (8, 0.02205854), (14, 0.54922706), (17, 0.068303816), (23, 0.042243455)]"
2311,2311,14.0,0.2396201491355896,"[(0, 0.055117387), (2, 0.12215379), (6, 0.023106003), (8, 0.12794276), (10, 0.012449051), (11, 0.011394255), (13, 0.0102424035), (14, 0.23962015), (15, 0.11801731), (25, 0.010272781), (26, 0.2362838), (27, 0.027442837)]"
2312,2312,14.0,0.6722167134284973,"[(2, 0.28781193), (4, 0.021209935), (14, 0.6722167)]"
2313,2313,12.0,0.4359229803085327,"[(12, 0.43592298), (17, 0.26925808), (21, 0.10508842), (23, 0.16805902)]"
2314,2314,9.0,0.4624362587928772,"[(9, 0.46243626), (25, 0.09766328), (26, 0.10699869), (27, 0.32367897)]"
2315,2315,1.0,0.41537603735923767,"[(1, 0.41537604), (10, 0.02430062), (12, 0.041620273), (15, 0.13761039), (17, 0.020925727), (21, 0.04315024), (23, 0.16769971), (29, 0.1370779)]"
2316,2316,21.0,0.5885166525840759,"[(9, 0.26502672), (14, 0.1344853), (21, 0.58851665)]"
2317,2317,8.0,0.4901863932609558,"[(0, 0.057605267), (3, 0.09802115), (8, 0.4901864), (22, 0.15235582), (24, 0.19008996)]"
2318,2318,3.0,0.6958830952644348,"[(3, 0.6958831), (10, 0.07836317), (15, 0.04617096), (23, 0.15987991)]"
2319,2319,8.0,0.8495741486549377,"[(0, 0.027438084), (4, 0.052990682), (8, 0.84957415), (13, 0.022441467), (15, 0.021901393), (20, 0.014835106)]"
2320,2320,5.0,0.950945258140564,"[(5, 0.95094526), (10, 0.041402575)]"
2321,2321,16.0,0.7500280141830444,"[(3, 0.015332081), (15, 0.024944391), (16, 0.750028), (21, 0.15440191), (24, 0.047784112)]"
2322,2322,1.0,0.6709728837013245,"[(1, 0.6709729), (19, 0.22755986), (23, 0.036166206), (24, 0.03978208)]"
2323,2323,4.0,0.30707037448883057,"[(4, 0.30707037), (5, 0.21297446), (14, 0.016047549), (15, 0.14605774), (16, 0.26879877), (25, 0.01961565), (26, 0.015021841)]"
2324,2324,24.0,0.8938310742378235,"[(10, 0.043529134), (14, 0.040324118), (24, 0.8938311), (27, 0.012461005)]"
2325,2325,13.0,0.5134138464927673,"[(1, 0.39864174), (13, 0.51341385), (21, 0.020194765), (23, 0.023924857), (25, 0.035954684)]"
2326,2326,3.0,0.37546679377555847,"[(1, 0.1684148), (3, 0.3754668), (4, 0.12185087), (8, 0.062130656), (10, 0.10331119), (12, 0.087206915), (22, 0.0399797), (24, 0.033104267)]"
2327,2327,16.0,0.4586148262023926,"[(5, 0.16770624), (9, 0.19635296), (16, 0.45861486), (23, 0.019432422), (27, 0.14728968)]"
2328,2328,25.0,0.4721916913986206,"[(4, 0.2430922), (5, 0.07251454), (13, 0.020079622), (16, 0.18410619), (25, 0.4721917)]"
2329,2329,19.0,0.766283392906189,"[(3, 0.03499388), (5, 0.027687537), (16, 0.11761866), (19, 0.7662834), (22, 0.035008334), (23, 0.011948515)]"
2330,2330,14.0,0.44161537289619446,"[(0, 0.012832013), (2, 0.17289084), (6, 0.032095276), (7, 0.09130586), (8, 0.23972759), (14, 0.44161534)]"
2331,2331,14.0,0.7599861025810242,"[(1, 0.0857778), (2, 0.052504387), (3, 0.08859736), (14, 0.7599861)]"
2332,2332,4.0,0.7547891139984131,"[(4, 0.7547891), (16, 0.22772118)]"
2333,2333,4.0,0.6517167091369629,"[(2, 0.016466932), (4, 0.6517167), (17, 0.057294246), (24, 0.25942394)]"
2334,2334,24.0,0.9506329894065857,"[(4, 0.011260238), (24, 0.9506329), (26, 0.026970036)]"
2335,2335,16.0,0.5452253222465515,"[(6, 0.01767681), (9, 0.4138094), (16, 0.5452253)]"
2336,2336,23.0,0.9515884518623352,"[(2, 0.017931916), (18, 0.016829995), (23, 0.95158845)]"
2337,2337,0.0,0.41202980279922485,"[(0, 0.4120298), (8, 0.0790015), (9, 0.041161805), (10, 0.0491921), (12, 0.12114285), (14, 0.28206882)]"
2338,2338,4.0,0.8796926736831665,"[(4, 0.87969273), (14, 0.017838778), (25, 0.086761564)]"
2339,2339,25.0,0.7525466680526733,"[(19, 0.18252447), (21, 0.05014991), (25, 0.75254667)]"
2340,2340,14.0,0.8154229521751404,"[(6, 0.027250186), (8, 0.11314421), (14, 0.81542295), (26, 0.0348602)]"
2341,2341,15.0,0.3175509572029114,"[(0, 0.02747518), (1, 0.11899896), (4, 0.049429175), (8, 0.14287023), (15, 0.31755096), (17, 0.24055682), (23, 0.08643014)]"
2342,2342,22.0,0.6239503026008606,"[(0, 0.29951948), (3, 0.029513283), (6, 0.020310767), (22, 0.6239503), (28, 0.019058146)]"
2343,2343,8.0,0.4642828404903412,"[(0, 0.12586285), (1, 0.09002034), (8, 0.4642828), (10, 0.097248554), (12, 0.2059115)]"
2344,2344,19.0,0.9603856205940247,"[(2, 0.020940604), (19, 0.9603856)]"
2345,2345,20.0,0.405010461807251,"[(16, 0.20818058), (20, 0.40501046), (27, 0.20655985)]"
2346,2346,18.0,0.45444926619529724,"[(1, 0.079516925), (7, 0.019844128), (11, 0.18301651), (12, 0.12339382), (18, 0.45444927), (20, 0.04173757), (21, 0.08355818)]"
2347,2347,23.0,0.21081328392028809,"[(0, 0.013825205), (4, 0.12650043), (5, 0.037105326), (9, 0.054382566), (13, 0.17855969), (15, 0.15633684), (17, 0.015022124), (23, 0.21081328), (27, 0.15409374), (29, 0.04479723)]"
2348,2348,15.0,0.7526452541351318,"[(15, 0.75264525), (18, 0.18224484), (22, 0.014390628), (29, 0.03867703)]"
2349,2349,15.0,0.7737173438072205,"[(1, 0.015866932), (15, 0.77371734), (18, 0.19887286)]"
2350,2350,2.0,0.650022029876709,"[(1, 0.09829618), (2, 0.65002203), (11, 0.10214036), (15, 0.13459678)]"
2351,2351,1.0,0.41556110978126526,"[(1, 0.4155611), (2, 0.1306869), (11, 0.14730991), (18, 0.2862825)]"
2352,2352,15.0,0.7596486806869507,"[(0, 0.01522641), (2, 0.023585768), (15, 0.7596487), (23, 0.10598348), (24, 0.0845839)]"
2353,2353,9.0,0.5535823702812195,"[(0, 0.03721875), (5, 0.19286096), (9, 0.5535824), (16, 0.013912324), (27, 0.19249903)]"
2354,2354,1.0,0.24752645194530487,"[(1, 0.24752645), (2, 0.04521326), (7, 0.04796543), (10, 0.021415733), (15, 0.21645975), (19, 0.05685042), (23, 0.04858683), (24, 0.19470969), (25, 0.11097413)]"
2355,2355,14.0,0.7190173864364624,"[(14, 0.7190174), (20, 0.14762396)]"
2356,2356,18.0,0.3878333568572998,"[(1, 0.2399231), (14, 0.24190772), (18, 0.38783336), (23, 0.09062937), (29, 0.02859202)]"
2357,2357,0.0,0.6684736013412476,"[(0, 0.6684736), (21, 0.019276334), (22, 0.06355199), (24, 0.121344715), (26, 0.095174484), (29, 0.020741055)]"
2358,2358,19.0,0.5208004117012024,"[(2, 0.034213435), (3, 0.23948194), (8, 0.022807809), (18, 0.08949431), (19, 0.5208004), (26, 0.04727623), (28, 0.018262835), (29, 0.022670701)]"
2359,2359,12.0,0.3710637390613556,"[(0, 0.20782577), (4, 0.1474952), (8, 0.08454791), (11, 0.0780703), (12, 0.37106374), (26, 0.091475934)]"
2360,2360,0.0,0.4242370128631592,"[(0, 0.424237), (13, 0.18286154), (15, 0.06699183), (20, 0.22313705), (23, 0.07177418), (29, 0.018086016)]"
2361,2361,29.0,0.8317710757255554,"[(8, 0.09318518), (11, 0.06842401), (29, 0.8317711)]"
2362,2362,16.0,0.7665281891822815,"[(5, 0.023391312), (7, 0.079481035), (16, 0.7665282), (29, 0.115882605)]"
2363,2363,11.0,0.8132824301719666,"[(0, 0.10053726), (9, 0.060640514), (11, 0.81328243), (18, 0.015338174)]"
2364,2364,3.0,0.548445999622345,"[(3, 0.548446), (4, 0.04075739), (11, 0.019571887), (22, 0.1139075), (26, 0.2339141), (28, 0.035634622)]"
2365,2365,7.0,0.46805277466773987,"[(4, 0.026954966), (7, 0.4680528), (17, 0.027899384), (27, 0.44496563), (29, 0.025810627)]"
2366,2366,23.0,0.840607225894928,"[(9, 0.12925944), (16, 0.010454966), (20, 0.010824731), (23, 0.8406072)]"
2367,2367,11.0,0.5477627515792847,"[(0, 0.021015504), (2, 0.10091859), (8, 0.23874675), (9, 0.07161504), (11, 0.54776275), (17, 0.011425221)]"
2368,2368,22.0,0.748098611831665,"[(0, 0.103916846), (17, 0.04715349), (20, 0.014766267), (22, 0.7480986), (27, 0.047419302), (29, 0.019053083)]"
2369,2369,5.0,0.6446236371994019,"[(3, 0.047420446), (5, 0.64462364), (19, 0.22998253), (20, 0.06700025)]"
2370,2370,7.0,0.9666633605957031,"[(3, 0.01813376), (7, 0.9666634)]"
2371,2371,17.0,0.48650413751602173,"[(0, 0.19201772), (3, 0.010295607), (9, 0.032081313), (13, 0.19484141), (17, 0.48650414), (19, 0.0672681), (22, 0.010077992)]"
2372,2372,24.0,0.7068940997123718,"[(10, 0.28172266), (24, 0.7068941)]"
2373,2373,4.0,0.541243314743042,"[(4, 0.5412433), (5, 0.44100776)]"
2374,2374,25.0,0.9282618165016174,"[(5, 0.055935364), (25, 0.9282618)]"
2375,2375,25.0,0.8834733963012695,"[(5, 0.106803395), (25, 0.8834734)]"
2376,2376,26.0,0.4924202859401703,"[(3, 0.119207785), (5, 0.09803522), (20, 0.10359195), (26, 0.4924203), (27, 0.15048589)]"
2377,2377,18.0,0.26731276512145996,"[(4, 0.012937956), (6, 0.059495848), (7, 0.041395046), (8, 0.19418499), (9, 0.13397016), (17, 0.17587721), (18, 0.26731277), (27, 0.10913673)]"
2378,2378,10.0,0.9470091462135315,"[(10, 0.9470091), (16, 0.04238312)]"
2379,2379,24.0,0.7675590515136719,"[(4, 0.12001556), (19, 0.10274646), (24, 0.76755905)]"
2380,2380,23.0,0.9867570400238037,"[(23, 0.986757)]"
2381,2381,11.0,0.7297692894935608,"[(0, 0.033475567), (11, 0.7297693), (16, 0.117622584), (27, 0.03968373), (28, 0.015964286), (29, 0.051167816)]"
2382,2382,4.0,0.34098923206329346,"[(4, 0.34098923), (7, 0.078861296), (16, 0.27307653), (18, 0.24588507), (21, 0.05647808)]"
2383,2383,13.0,0.5021037459373474,"[(3, 0.14790528), (11, 0.13610202), (13, 0.50210375), (17, 0.013980534), (19, 0.10747881), (26, 0.028911622), (27, 0.05635038)]"
2384,2384,7.0,0.47822290658950806,"[(4, 0.0804999), (7, 0.47822288), (16, 0.14343649), (24, 0.07396756), (25, 0.14860193), (29, 0.061228074)]"
2385,2385,4.0,0.22205957770347595,"[(3, 0.13515006), (4, 0.22205956), (7, 0.029090378), (13, 0.05162737), (15, 0.18281193), (16, 0.05487724), (19, 0.07140337), (20, 0.11699504), (24, 0.12162396)]"
2386,2386,16.0,0.9552486538887024,"[(6, 0.02109195), (9, 0.012225829), (16, 0.9552486)]"
2387,2387,21.0,0.3240847885608673,"[(0, 0.14134525), (2, 0.07680179), (7, 0.034764282), (12, 0.29425198), (21, 0.3240848), (25, 0.11134827)]"
2388,2388,4.0,0.6701785326004028,"[(4, 0.67017853), (5, 0.08578795), (13, 0.01814349), (24, 0.10945665), (29, 0.10817725)]"
2389,2389,1.0,0.7550458312034607,"[(1, 0.75504583), (8, 0.0546494), (23, 0.14301583), (27, 0.03434746)]"
2390,2390,4.0,0.8630185127258301,"[(4, 0.86301845), (11, 0.016289914), (16, 0.08026698), (24, 0.029445793)]"
2391,2391,23.0,0.96187824010849,"[(20, 0.026595313), (23, 0.9618782)]"
2392,2392,15.0,0.9647833108901978,"[(15, 0.9647833), (23, 0.019654525)]"
2393,2393,23.0,0.502593457698822,"[(8, 0.06411763), (15, 0.41828668), (23, 0.50259346)]"
2394,2394,23.0,0.9865731000900269,"[(23, 0.9865731)]"
2395,2395,23.0,0.9552192687988281,"[(0, 0.023324221), (23, 0.95521927), (26, 0.011879)]"
2396,2396,23.0,0.7967850565910339,"[(3, 0.013207558), (15, 0.10004017), (16, 0.053208485), (20, 0.026467338), (23, 0.79678506)]"
2397,2397,15.0,0.6006743311882019,"[(0, 0.032005023), (15, 0.60067433), (23, 0.3592097)]"
2398,2398,23.0,0.985352098941803,"[(23, 0.98535204)]"
2399,2399,24.0,0.8315726518630981,"[(4, 0.07794332), (12, 0.022276629), (20, 0.030515768), (23, 0.029675882), (24, 0.83157265)]"
2400,2400,5.0,0.32852596044540405,"[(3, 0.08660819), (5, 0.32852596), (11, 0.16993861), (17, 0.042069763), (18, 0.045048166), (29, 0.3198053)]"
2401,2401,4.0,0.48396456241607666,"[(0, 0.17999634), (4, 0.48396456), (16, 0.043530058), (17, 0.13693672), (25, 0.15058124)]"
2402,2402,16.0,0.29990407824516296,"[(0, 0.011427619), (3, 0.06715976), (4, 0.10730263), (5, 0.12995073), (7, 0.13630405), (14, 0.02170144), (15, 0.2193215), (16, 0.29990408)]"
2403,2403,18.0,0.3705410063266754,"[(2, 0.040876437), (3, 0.35363594), (7, 0.09847998), (11, 0.060313452), (18, 0.370541), (23, 0.06735902)]"
