,문서 번호,가장 비중이 높은 토픽,가장 높은 토픽의 비중,각 토픽의 비중
952,952,3.0,0.3656298816204071,"[(3, 0.36562988), (11, 0.12396582), (16, 0.28312442), (21, 0.026961328), (26, 0.10793922), (29, 0.08003999)]"
953,953,19.0,0.8965983986854553,"[(19, 0.89659846), (22, 0.046396207), (23, 0.017071402), (27, 0.024397817)]"
954,954,23.0,0.3391432464122772,"[(2, 0.33836448), (7, 0.2541059), (23, 0.33914325), (25, 0.029063428), (26, 0.02973282)]"
955,955,1.0,0.44138604402542114,"[(1, 0.44138604), (5, 0.09460451), (9, 0.29756647), (14, 0.02365522), (22, 0.04847443), (29, 0.081994705)]"
956,956,29.0,0.5923758745193481,"[(5, 0.22034915), (9, 0.13205415), (25, 0.040257845), (29, 0.5923759)]"
957,957,5.0,0.4513338804244995,"[(0, 0.14262697), (3, 0.07015023), (5, 0.4513339), (11, 0.08220913), (16, 0.13518122), (18, 0.07874613), (21, 0.027539851)]"
958,958,29.0,0.6533541679382324,"[(5, 0.16306312), (10, 0.05198848), (11, 0.078991115), (24, 0.036244147), (29, 0.65335417)]"
959,959,14.0,0.7233808636665344,"[(1, 0.016475128), (10, 0.11048307), (14, 0.72338086), (18, 0.030631162), (21, 0.109099336)]"
960,960,5.0,0.40726250410079956,"[(5, 0.4072625), (22, 0.04986987), (24, 0.3284829), (29, 0.19266523)]"
961,961,22.0,0.4786195456981659,"[(5, 0.094201125), (8, 0.0122807), (21, 0.37578335), (22, 0.47861955), (24, 0.030040236)]"
962,962,24.0,0.6817635893821716,"[(3, 0.06646286), (9, 0.036563378), (10, 0.20450026), (24, 0.6817636)]"
963,963,5.0,0.38175874948501587,"[(3, 0.13709363), (5, 0.38175875), (8, 0.02825445), (20, 0.21659778), (29, 0.22485934)]"
964,964,24.0,0.4035206139087677,"[(5, 0.10799638), (10, 0.22635213), (17, 0.19126077), (22, 0.025559051), (24, 0.4035206), (27, 0.022831649), (29, 0.014213133)]"
965,965,27.0,0.6321046948432922,"[(3, 0.12271067), (20, 0.19393103), (21, 0.035187535), (27, 0.6321047)]"
966,966,18.0,0.6767815947532654,"[(7, 0.19603866), (11, 0.1128712), (18, 0.6767816)]"
967,967,19.0,0.5460382699966431,"[(12, 0.4363334), (19, 0.54603827)]"
968,968,25.0,0.5222418904304504,"[(4, 0.32619745), (10, 0.06956994), (21, 0.06728125), (25, 0.5222419)]"
969,969,19.0,0.6142362356185913,"[(7, 0.015281074), (11, 0.04746656), (19, 0.61423624), (20, 0.08987985), (23, 0.22444853)]"
970,970,20.0,0.3763500452041626,"[(11, 0.2587461), (16, 0.13169274), (20, 0.37635005), (27, 0.2217973)]"
971,971,25.0,0.3581221103668213,"[(12, 0.29953197), (13, 0.29828525), (14, 0.02839618), (25, 0.3581221)]"
972,972,25.0,0.6622346639633179,"[(19, 0.04480782), (23, 0.25809038), (25, 0.66223466), (28, 0.026683073)]"
973,973,25.0,0.8328115940093994,"[(1, 0.13233332), (15, 0.024954442), (25, 0.8328116)]"
974,974,25.0,0.9754338264465332,"[(11, 0.015919566), (25, 0.9754338)]"
975,975,12.0,0.3779241740703583,"[(0, 0.031207941), (12, 0.37792417), (14, 0.031247271), (19, 0.014997897), (21, 0.23756254), (23, 0.115914054), (25, 0.1836157)]"
976,976,12.0,0.8726772665977478,"[(12, 0.87267727), (25, 0.11738995)]"
977,977,17.0,0.43908146023750305,"[(12, 0.07921705), (13, 0.048714984), (15, 0.25095886), (17, 0.43908146), (19, 0.12844265), (25, 0.047115117)]"
978,978,13.0,0.8675625920295715,"[(4, 0.068734266), (13, 0.8675626), (18, 0.012365775), (26, 0.041284733)]"
979,979,12.0,0.5793589353561401,"[(0, 0.066423245), (10, 0.014307205), (11, 0.013553763), (12, 0.57935894), (27, 0.011849724), (28, 0.30776826)]"
980,980,12.0,0.3268486261367798,"[(12, 0.32684863), (18, 0.1780172), (22, 0.01435873), (24, 0.115320526), (27, 0.25776803), (28, 0.10040219)]"
981,981,6.0,0.7777276635169983,"[(6, 0.77772766), (9, 0.18301381), (14, 0.031938028)]"
982,982,6.0,0.426527202129364,"[(2, 0.17577098), (6, 0.4265272), (13, 0.035124503), (14, 0.26780286), (23, 0.08962678)]"
983,983,27.0,0.23683062195777893,"[(0, 0.14002784), (1, 0.010395434), (3, 0.16616298), (15, 0.052001633), (18, 0.14074546), (20, 0.026989397), (21, 0.18419914), (26, 0.036148265), (27, 0.23683062)]"
984,984,12.0,0.47925883531570435,"[(5, 0.068500064), (7, 0.0114158355), (8, 0.08863031), (10, 0.028345354), (12, 0.4792588), (17, 0.067220666), (22, 0.069497064), (24, 0.042855613), (25, 0.02633666), (27, 0.11152169)]"
985,985,5.0,0.5202538967132568,"[(5, 0.5202539), (29, 0.45554018)]"
986,986,5.0,0.47154760360717773,"[(3, 0.39006335), (5, 0.4715476), (24, 0.13185863)]"
987,987,15.0,0.58936607837677,"[(2, 0.07593909), (12, 0.1770067), (15, 0.5893661), (17, 0.09000468), (28, 0.042727917)]"
988,988,25.0,0.5255329608917236,"[(4, 0.04003278), (12, 0.18595362), (22, 0.09658451), (24, 0.14547664), (25, 0.52553296)]"
989,989,1.0,0.3425048887729645,"[(1, 0.3425049), (16, 0.2206862), (21, 0.33643785)]"
990,990,27.0,0.9642331004142761,"[(5, 0.02515006), (27, 0.96423316)]"
991,991,29.0,0.32756510376930237,"[(8, 0.031654242), (11, 0.27893507), (13, 0.089054756), (14, 0.19335762), (28, 0.06273815), (29, 0.3275651)]"
992,992,12.0,0.26067477464675903,"[(5, 0.175749), (7, 0.24941394), (10, 0.02588404), (12, 0.26067477), (19, 0.04238534), (28, 0.23516148)]"
993,993,15.0,0.5007174611091614,"[(0, 0.01016367), (6, 0.10942051), (15, 0.50071746), (19, 0.11817853), (27, 0.25413513)]"
994,994,12.0,0.4318297505378723,"[(0, 0.038116958), (5, 0.036842234), (12, 0.43182975), (17, 0.15542902), (19, 0.15242817), (27, 0.1172892), (28, 0.04220674), (29, 0.018581698)]"
995,995,16.0,0.981386661529541,"[(16, 0.98138666)]"
996,996,5.0,0.9784353971481323,"[(5, 0.9784354), (11, 0.01258201)]"
997,997,9.0,0.3114064335823059,"[(1, 0.03903891), (2, 0.14230332), (9, 0.31140643), (13, 0.12824737), (16, 0.022987796), (17, 0.06564787), (19, 0.045697413), (20, 0.2220637), (26, 0.017960234)]"
998,998,14.0,0.613636314868927,"[(2, 0.35486004), (6, 0.028531818), (14, 0.6136363)]"
999,999,5.0,0.6495265364646912,"[(0, 0.14005913), (5, 0.64952654), (22, 0.20092446)]"
1000,1000,29.0,0.4191182255744934,"[(0, 0.07414234), (7, 0.035999954), (10, 0.08965593), (15, 0.26971892), (17, 0.045070313), (24, 0.062026285), (29, 0.41911823)]"
1001,1001,26.0,0.5013756155967712,"[(8, 0.013671494), (9, 0.3285945), (11, 0.060937546), (15, 0.011628094), (18, 0.030501481), (22, 0.046555128), (26, 0.5013756)]"
1002,1002,18.0,0.4946388900279999,"[(3, 0.17423607), (5, 0.16152628), (16, 0.04952245), (18, 0.4946389), (26, 0.10593831)]"
1003,1003,0.0,0.5252121686935425,"[(0, 0.52521217), (9, 0.011440579), (10, 0.09995789), (12, 0.23066443), (19, 0.10101736), (28, 0.020118855)]"
1004,1004,13.0,0.9877548217773438,"[(13, 0.9877548)]"
1005,1005,26.0,0.9723777174949646,"[(26, 0.97237766)]"
1006,1006,5.0,0.36575448513031006,"[(5, 0.3657545), (15, 0.021331262), (17, 0.24937288), (22, 0.3450661)]"
1007,1007,15.0,0.38357967138290405,"[(3, 0.2151491), (11, 0.3381876), (15, 0.38357967), (25, 0.043364022)]"
1008,1008,21.0,0.32656094431877136,"[(5, 0.081901096), (8, 0.24835026), (14, 0.014869703), (21, 0.32656094), (22, 0.188679), (29, 0.12842913)]"
1009,1009,21.0,0.9447526335716248,"[(21, 0.94475263), (29, 0.047054645)]"
1010,1010,20.0,0.36571747064590454,"[(3, 0.07890696), (15, 0.06415177), (16, 0.22549456), (20, 0.36571747), (21, 0.090123884), (25, 0.16559169)]"
1011,1011,6.0,0.49353107810020447,"[(0, 0.14881866), (6, 0.4935311), (7, 0.019086428), (10, 0.078202695), (11, 0.2258395), (20, 0.02540459)]"
1012,1012,3.0,0.594092845916748,"[(3, 0.59409285), (5, 0.2670604), (9, 0.10688332), (24, 0.024479715)]"
1013,1013,12.0,0.4165162146091461,"[(12, 0.4165162), (13, 0.02812625), (17, 0.0876409), (19, 0.0919633), (24, 0.048462216), (25, 0.2970269), (26, 0.015660709)]"
1014,1014,1.0,0.30393466353416443,"[(0, 0.24544808), (1, 0.30393466), (16, 0.25876382), (19, 0.12881702), (27, 0.054165896)]"
1015,1015,20.0,0.43856388330459595,"[(2, 0.013815526), (4, 0.01453466), (13, 0.019065369), (20, 0.43856388), (21, 0.4001418), (23, 0.1036066)]"
1016,1016,12.0,0.7189285159111023,"[(12, 0.7189285), (13, 0.07148715), (15, 0.021362942), (25, 0.15566452), (28, 0.016868252)]"
1017,1017,22.0,0.5552396774291992,"[(5, 0.3714128), (7, 0.028182326), (11, 0.018097058), (22, 0.5552397), (24, 0.017121766)]"
1018,1018,4.0,0.367267906665802,"[(0, 0.08162501), (2, 0.1101466), (4, 0.3672679), (9, 0.066123396), (10, 0.05703384), (11, 0.06735477), (12, 0.20067601), (24, 0.032614466)]"
1019,1019,16.0,0.5372668504714966,"[(1, 0.02957028), (16, 0.53726685), (23, 0.42707363)]"
1020,1020,17.0,0.5226708650588989,"[(3, 0.024540083), (4, 0.057290826), (5, 0.044767544), (14, 0.017982816), (17, 0.52267087), (27, 0.32310164)]"
1021,1021,24.0,0.7810008525848389,"[(10, 0.023386506), (24, 0.78100085), (25, 0.18733725)]"
1022,1022,12.0,0.7357404828071594,"[(12, 0.7357405), (20, 0.043249417), (27, 0.21289535)]"
1023,1023,12.0,0.47299957275390625,"[(0, 0.44211555), (12, 0.47299957)]"
1024,1024,1.0,0.7114771604537964,"[(0, 0.08727202), (1, 0.71147716), (3, 0.14480464), (5, 0.029066436), (14, 0.014918982)]"
1025,1025,10.0,0.3784240484237671,"[(2, 0.09014116), (3, 0.26958367), (10, 0.37842405), (11, 0.19399755), (25, 0.05257547)]"
1026,1026,6.0,0.48286667466163635,"[(2, 0.393105), (6, 0.4828667), (23, 0.11836449)]"
1027,1027,15.0,0.5043765306472778,"[(9, 0.48476055), (15, 0.50437653)]"
1028,1028,12.0,0.5207589268684387,"[(0, 0.15093194), (12, 0.5207589), (19, 0.31850362)]"
1029,1029,19.0,0.4412318170070648,"[(1, 0.01044782), (3, 0.071953215), (5, 0.09984842), (11, 0.09115689), (19, 0.44123182), (20, 0.06590132), (21, 0.0130075505), (22, 0.10537188), (29, 0.09369104)]"
1030,1030,12.0,0.4824784994125366,"[(5, 0.03130873), (9, 0.046114232), (12, 0.4824785), (14, 0.33071437), (18, 0.018582353), (22, 0.081679344)]"
1031,1031,7.0,0.7830166220664978,"[(7, 0.7830166), (14, 0.20239463)]"
1032,1032,11.0,0.9634730815887451,"[(11, 0.96347314), (14, 0.02298665)]"
1033,1033,7.0,0.5199975967407227,"[(7, 0.5199976), (8, 0.04767473), (10, 0.027436983), (21, 0.089749835), (27, 0.2961757)]"
1034,1034,13.0,0.31350669264793396,"[(0, 0.13911696), (5, 0.039312992), (9, 0.19411574), (10, 0.11376836), (13, 0.3135067), (14, 0.12378541), (16, 0.01994714), (18, 0.049164545)]"
1035,1035,22.0,0.5111188292503357,"[(5, 0.35848796), (9, 0.014545903), (11, 0.09477409), (22, 0.5111188), (23, 0.011583218)]"
1036,1036,3.0,0.9900272488594055,"[(3, 0.99002725)]"
1037,1037,26.0,0.9034545421600342,"[(3, 0.08440618), (26, 0.90345454)]"
1038,1038,10.0,0.8140407204627991,"[(10, 0.8140407), (22, 0.16897206)]"
1039,1039,5.0,0.8158167600631714,"[(4, 0.13077939), (5, 0.81581676), (11, 0.041690398)]"
1040,1040,15.0,0.19370266795158386,"[(1, 0.12583025), (5, 0.16468944), (9, 0.040485293), (10, 0.018879542), (15, 0.19370267), (16, 0.021493593), (19, 0.1308675), (20, 0.0772832), (24, 0.05766591), (25, 0.16324925)]"
1041,1041,13.0,0.9932786822319031,"[(13, 0.9932786)]"
1042,1042,17.0,0.9919421672821045,"[(17, 0.9919421)]"
1043,1043,28.0,0.3460369408130646,"[(0, 0.23635758), (5, 0.088893384), (20, 0.085925944), (22, 0.12710647), (25, 0.07912025), (28, 0.34603694), (29, 0.027928604)]"
1044,1044,20.0,0.6408849954605103,"[(5, 0.013285344), (16, 0.2905162), (20, 0.640885), (21, 0.042368263)]"
1045,1045,21.0,0.7127235531806946,"[(0, 0.07947326), (14, 0.064969786), (21, 0.71272355), (29, 0.12706496)]"
1046,1046,21.0,0.43914511799812317,"[(3, 0.17139435), (21, 0.4391451), (27, 0.019816067), (29, 0.3574252)]"
1047,1047,21.0,0.9377687573432922,"[(9, 0.017971275), (11, 0.03157717), (21, 0.93776876)]"
1048,1048,10.0,0.6028539538383484,"[(9, 0.21077763), (10, 0.60285395), (16, 0.14276335), (29, 0.030453024)]"
1049,1049,3.0,0.981739342212677,"[(3, 0.9817393)]"
1050,1050,6.0,0.2849910855293274,"[(6, 0.2849911), (9, 0.0568177), (11, 0.1763822), (18, 0.24776998), (21, 0.019751776), (24, 0.20136699)]"
1051,1051,20.0,0.9493069052696228,"[(18, 0.03675373), (20, 0.9493069)]"
1052,1052,12.0,0.6066476702690125,"[(10, 0.020818096), (11, 0.1780438), (12, 0.6066477), (16, 0.103890054), (24, 0.076859236)]"
1053,1053,22.0,0.8422360420227051,"[(9, 0.05655312), (22, 0.84223604), (25, 0.069710486), (27, 0.020232512)]"
1054,1054,20.0,0.4364616274833679,"[(8, 0.17135544), (12, 0.09408672), (13, 0.06025544), (20, 0.43646163), (23, 0.20712069), (26, 0.0221842)]"
1055,1055,19.0,0.44739124178886414,"[(11, 0.252128), (19, 0.44739124), (22, 0.29303136)]"
1056,1056,12.0,0.8407372236251831,"[(1, 0.1532743), (12, 0.8407372)]"
1057,1057,17.0,0.9567452073097229,"[(11, 0.03491546), (17, 0.95674527)]"
1058,1058,19.0,0.41897818446159363,"[(0, 0.15457283), (1, 0.09126676), (5, 0.04299051), (9, 0.064866655), (12, 0.024549978), (14, 0.011852726), (15, 0.14268173), (18, 0.042135946), (19, 0.41897818)]"
1059,1059,20.0,0.7998204231262207,"[(5, 0.0897683), (8, 0.06780066), (20, 0.7998204), (26, 0.032755475)]"
1060,1060,8.0,0.8659444451332092,"[(8, 0.86594445), (12, 0.032494113), (16, 0.021441406), (18, 0.0715331)]"
1061,1061,19.0,0.4705117642879486,"[(13, 0.370277), (19, 0.4705118), (20, 0.14765431)]"
1062,1062,19.0,0.6900520324707031,"[(13, 0.031092076), (17, 0.02448406), (19, 0.69005203), (22, 0.048793998), (27, 0.058758587), (29, 0.13845646)]"
1063,1063,19.0,0.42887982726097107,"[(7, 0.34665278), (10, 0.10404343), (19, 0.42887983), (23, 0.012879615), (25, 0.096708536)]"
1064,1064,2.0,0.3991014063358307,"[(2, 0.3991014), (3, 0.34377182), (5, 0.23259714), (6, 0.013810646)]"
1065,1065,10.0,0.3090967833995819,"[(1, 0.2534451), (10, 0.30909678), (12, 0.102065854), (15, 0.14240617), (16, 0.10442086), (19, 0.08152878)]"
1066,1066,18.0,0.6787192821502686,"[(5, 0.3089433), (18, 0.6787193)]"
1067,1067,3.0,0.9601262807846069,"[(3, 0.9601263), (26, 0.032634497)]"
1068,1068,5.0,0.37397685647010803,"[(5, 0.37397686), (11, 0.16296385), (16, 0.08337263), (18, 0.30658436), (21, 0.06252783)]"
1069,1069,20.0,0.8548728823661804,"[(1, 0.022067344), (3, 0.0112057), (7, 0.018198641), (9, 0.017568858), (19, 0.06728696), (20, 0.8548729)]"
1070,1070,28.0,0.8761208653450012,"[(16, 0.10905628), (28, 0.8761209)]"
1071,1071,13.0,0.9781854152679443,"[(13, 0.9781854), (28, 0.012837756)]"
1072,1072,13.0,0.7788505554199219,"[(13, 0.77885056), (28, 0.21003196)]"
1073,1073,8.0,0.7351659536361694,"[(8, 0.73516595), (29, 0.24359563)]"
1074,1074,2.0,0.8337417244911194,"[(2, 0.8337417), (13, 0.12851982), (23, 0.010941915), (24, 0.015954388)]"
1075,1075,11.0,0.6110079288482666,"[(7, 0.09841557), (11, 0.6110079), (16, 0.10539245), (23, 0.17574948)]"
1076,1076,25.0,0.3478797972202301,"[(13, 0.020325273), (15, 0.11911557), (16, 0.1883228), (19, 0.03873042), (20, 0.1328399), (25, 0.3478798), (27, 0.14164603)]"
1077,1077,5.0,0.34754660725593567,"[(0, 0.22535782), (3, 0.021081688), (5, 0.3475466), (6, 0.07405458), (7, 0.016562449), (15, 0.30498865)]"
1078,1078,28.0,0.48400214314460754,"[(5, 0.28224343), (10, 0.07129845), (14, 0.056570776), (18, 0.09150514), (28, 0.48400214)]"
1079,1079,5.0,0.6384304761886597,"[(5, 0.6384305), (15, 0.014153416), (18, 0.28453952), (21, 0.011435269), (29, 0.04161994)]"
1080,1080,12.0,0.49457627534866333,"[(3, 0.027004413), (10, 0.21391569), (12, 0.4945763), (13, 0.09497912), (17, 0.15314396)]"
1081,1081,27.0,0.6336116790771484,"[(1, 0.09031729), (4, 0.047216218), (21, 0.21800403), (27, 0.6336117)]"
1082,1082,17.0,0.909073531627655,"[(11, 0.024706135), (12, 0.055101197), (17, 0.90907353)]"
1083,1083,2.0,0.5081992745399475,"[(2, 0.5081993), (3, 0.014689587), (4, 0.06915356), (6, 0.011652736), (13, 0.056713566), (21, 0.017530382), (25, 0.31027192)]"
1084,1084,3.0,0.41248077154159546,"[(3, 0.41248077), (12, 0.05840994), (13, 0.28192264), (19, 0.042204887), (25, 0.16365433), (28, 0.025976574)]"
1085,1085,25.0,0.8633813261985779,"[(13, 0.09653048), (19, 0.032112017), (25, 0.86338127)]"
1086,1086,1.0,0.716834306716919,"[(1, 0.7168343), (16, 0.07257994), (18, 0.083138645), (22, 0.112490326)]"
1087,1087,1.0,0.7753278613090515,"[(1, 0.77532786), (2, 0.08375738), (5, 0.035203643), (9, 0.025230573), (11, 0.010671135), (13, 0.04814425)]"
1088,1088,29.0,0.3868936002254486,"[(4, 0.032625347), (12, 0.26781487), (13, 0.016475903), (15, 0.10956715), (21, 0.03328673), (27, 0.03944748), (28, 0.105442606), (29, 0.3868936)]"
1089,1089,16.0,0.4427923560142517,"[(15, 0.36146128), (16, 0.44279233), (21, 0.06918376), (28, 0.11557819)]"
1090,1090,28.0,0.5925425291061401,"[(11, 0.25057355), (16, 0.14719777), (28, 0.5925425)]"
1091,1091,28.0,0.7003142237663269,"[(0, 0.12543663), (1, 0.017454006), (9, 0.037958924), (21, 0.11275023), (28, 0.7003142)]"
1092,1092,15.0,0.4853578805923462,"[(12, 0.21867374), (13, 0.2018689), (15, 0.48535788), (17, 0.014349042), (23, 0.010241415), (25, 0.062663354)]"
1093,1093,20.0,0.369747519493103,"[(3, 0.0355373), (5, 0.055374037), (9, 0.017466035), (13, 0.25569218), (16, 0.14275923), (19, 0.039833814), (20, 0.36974752), (23, 0.011182914), (24, 0.06564188)]"
1094,1094,8.0,0.5208311080932617,"[(1, 0.040571023), (4, 0.036007423), (5, 0.0803718), (8, 0.5208311), (21, 0.25083563), (23, 0.032634955), (26, 0.015873045), (29, 0.015302451)]"
1095,1095,10.0,0.3300725519657135,"[(9, 0.32464314), (10, 0.33007255), (11, 0.13497853), (24, 0.20135914)]"
1096,1096,23.0,0.3725094795227051,"[(3, 0.32159033), (5, 0.14433843), (23, 0.37250948), (26, 0.15287977)]"
1097,1097,11.0,0.28926342725753784,"[(3, 0.022390215), (5, 0.2060993), (9, 0.07352003), (10, 0.071812116), (11, 0.28926343), (14, 0.166096), (16, 0.05080998), (19, 0.033568125), (22, 0.07481429)]"
1098,1098,23.0,0.7095270752906799,"[(2, 0.25045067), (23, 0.7095271), (26, 0.029932152)]"
1099,1099,22.0,0.7725328207015991,"[(9, 0.21831095), (22, 0.7725328)]"
1100,1100,22.0,0.28600507974624634,"[(9, 0.08661795), (17, 0.14961053), (22, 0.28600508), (25, 0.255243), (28, 0.08511404), (29, 0.12939736)]"
1101,1101,13.0,0.7196850180625916,"[(5, 0.049067155), (13, 0.719685), (28, 0.21694502)]"
1102,1102,5.0,0.6140221953392029,"[(5, 0.6140222), (11, 0.106242046), (14, 0.031051837), (18, 0.03206859), (24, 0.21064056)]"
1103,1103,22.0,0.5727466344833374,"[(22, 0.57274663), (26, 0.4203357)]"
1104,1104,5.0,0.5194630026817322,"[(3, 0.068098135), (5, 0.519463), (26, 0.3999137)]"
1105,1105,13.0,0.5807826519012451,"[(5, 0.40007958), (13, 0.58078265), (27, 0.01214074)]"
1106,1106,14.0,0.5188879370689392,"[(10, 0.07450395), (11, 0.10764029), (14, 0.51888794), (22, 0.28194886)]"
1107,1107,5.0,0.5549510717391968,"[(2, 0.08885294), (3, 0.096047044), (5, 0.5549511), (6, 0.0679323), (12, 0.18040422)]"
1108,1108,12.0,0.31473642587661743,"[(5, 0.014165465), (7, 0.013219184), (11, 0.01110635), (12, 0.31473643), (15, 0.06738816), (19, 0.17648156), (20, 0.071384944), (21, 0.12692839), (23, 0.07252536), (25, 0.12619337)]"
1109,1109,17.0,0.6284223198890686,"[(1, 0.012504407), (4, 0.020533506), (12, 0.089913584), (17, 0.6284223), (19, 0.24275208)]"
1110,1110,24.0,0.47397923469543457,"[(10, 0.45831847), (11, 0.05780429), (24, 0.47397923)]"
1111,1111,19.0,0.696748673915863,"[(2, 0.01361025), (13, 0.046346586), (19, 0.6967487), (22, 0.062667124), (29, 0.17547484)]"
1112,1112,3.0,0.5014379620552063,"[(3, 0.50143796), (5, 0.09248864), (7, 0.18624118), (14, 0.07499996), (21, 0.13177954)]"
1113,1113,11.0,0.7082309722900391,"[(5, 0.11051506), (11, 0.708231), (21, 0.16358127)]"
1114,1114,25.0,0.30048972368240356,"[(3, 0.17750242), (6, 0.040064327), (8, 0.07228094), (14, 0.018073842), (20, 0.030007182), (21, 0.25430736), (22, 0.098075084), (25, 0.30048972)]"
1115,1115,18.0,0.9880626201629639,"[(18, 0.9880626)]"
1116,1116,1.0,0.99226313829422,"[(1, 0.9922632)]"
1117,1117,27.0,0.6031088829040527,"[(7, 0.09955117), (11, 0.28563845), (27, 0.6031089)]"
1118,1118,28.0,0.32483893632888794,"[(8, 0.050576765), (11, 0.2148933), (18, 0.08426369), (21, 0.20761192), (22, 0.028173327), (27, 0.08049809), (28, 0.32483894)]"
1119,1119,18.0,0.34263962507247925,"[(1, 0.2078161), (9, 0.049419306), (11, 0.03992221), (16, 0.0497043), (18, 0.34263963), (20, 0.023585675), (27, 0.020963505), (28, 0.25410253)]"
1120,1120,4.0,0.6554849147796631,"[(0, 0.088505566), (4, 0.6554849), (23, 0.028973768), (25, 0.13942432), (27, 0.07394127)]"
1121,1121,13.0,0.9347831606864929,"[(6, 0.05148032), (13, 0.93478316)]"
1122,1122,1.0,0.94905024766922,"[(1, 0.94905025)]"
1123,1123,19.0,0.6200420260429382,"[(0, 0.07427477), (12, 0.04787451), (14, 0.032504044), (19, 0.620042), (20, 0.15172935), (21, 0.037381142), (23, 0.016501432), (24, 0.014663125)]"
1124,1124,16.0,0.9932844042778015,"[(16, 0.9932844)]"
1125,1125,11.0,0.7177254557609558,"[(5, 0.06051427), (8, 0.02259699), (11, 0.71772546), (18, 0.19090013)]"
1126,1126,5.0,0.566107988357544,"[(5, 0.566108), (11, 0.20471989), (14, 0.13804255), (20, 0.01681039), (29, 0.06271237)]"
1127,1127,7.0,0.22737272083759308,"[(1, 0.04315218), (7, 0.22737272), (11, 0.19203062), (12, 0.029633282), (16, 0.17813297), (17, 0.0753954), (19, 0.12037806), (24, 0.12535387)]"
1128,1128,17.0,0.3397373855113983,"[(9, 0.011276146), (11, 0.1942856), (12, 0.0861551), (17, 0.3397374), (25, 0.2887827), (28, 0.07182594)]"
1129,1129,24.0,0.8491283059120178,"[(0, 0.05484653), (3, 0.010538076), (5, 0.03477896), (9, 0.03246709), (24, 0.8491283), (25, 0.010530319)]"
1130,1130,19.0,0.5374217629432678,"[(2, 0.16296801), (12, 0.019242365), (19, 0.53742176), (23, 0.03485319), (26, 0.2403891)]"
1131,1131,26.0,0.8704251050949097,"[(4, 0.11951595), (26, 0.87042505)]"
1132,1132,27.0,0.4372052848339081,"[(22, 0.022898115), (25, 0.1934684), (27, 0.43720528), (29, 0.3364406)]"
1133,1133,12.0,0.46301397681236267,"[(4, 0.05234093), (12, 0.463014), (13, 0.09246149), (17, 0.38314578)]"
