,문서 번호,가장 비중이 높은 토픽,가장 높은 토픽의 비중,각 토픽의 비중
978,978,18.0,0.45658162236213684,"[(1, 0.10575771), (9, 0.28193608), (18, 0.45658165), (28, 0.14403762)]"
979,979,6.0,0.8581335544586182,"[(6, 0.85813355), (15, 0.13415915)]"
980,980,15.0,0.6699025630950928,"[(15, 0.66990256), (17, 0.13679683), (38, 0.1851112)]"
981,981,20.0,0.831253170967102,"[(20, 0.8312532), (39, 0.1500044)]"
982,982,15.0,0.5620645880699158,"[(15, 0.5620646), (36, 0.4314773)]"
983,983,23.0,0.5942456722259521,"[(23, 0.5942457), (27, 0.25005972), (39, 0.14626317)]"
984,984,0.0,0.99102783203125,"[(0, 0.99102783)]"
985,985,31.0,0.5283419489860535,"[(2, 0.024418473), (23, 0.40632483), (31, 0.52834195), (37, 0.031007685)]"
986,986,16.0,0.9956149458885193,"[(16, 0.99561495)]"
987,987,23.0,0.72547847032547,"[(15, 0.26668757), (23, 0.7254785)]"
988,988,15.0,0.8050177097320557,"[(15, 0.8050177), (27, 0.1876293)]"
989,989,44.0,0.5312363505363464,"[(23, 0.065198466), (40, 0.367099), (43, 0.026450215), (44, 0.53123635)]"
990,990,32.0,0.49477559328079224,"[(19, 0.02379601), (25, 0.4678914), (32, 0.4947756)]"
991,991,18.0,0.7753666043281555,"[(15, 0.21617486), (18, 0.7753666)]"
992,992,15.0,0.5246207118034363,"[(15, 0.5246207), (24, 0.46824658)]"
993,993,23.0,0.7978045344352722,"[(21, 0.17475855), (23, 0.79780453), (39, 0.016699472)]"
994,994,16.0,0.9950107932090759,"[(16, 0.9950108)]"
995,995,1.0,0.9854051470756531,"[(1, 0.98540515)]"
996,996,42.0,0.8481484055519104,"[(40, 0.13537279), (42, 0.8481484)]"
997,997,17.0,0.9922999143600464,"[(17, 0.9923)]"
998,998,14.0,0.8447482585906982,"[(14, 0.84474826), (21, 0.14832637)]"
999,999,40.0,0.855841338634491,"[(1, 0.011355133), (7, 0.058851477), (28, 0.0650174), (40, 0.85584134)]"
1000,1000,44.0,0.5552272200584412,"[(41, 0.42485756), (44, 0.5552272)]"
1001,1001,38.0,0.8316752910614014,"[(7, 0.16001393), (38, 0.8316753)]"
1002,1002,7.0,0.94491046667099,"[(7, 0.9449104), (16, 0.040154852)]"
1003,1003,8.0,0.9808254837989807,"[(8, 0.98082554)]"
1004,1004,22.0,0.6277604699134827,"[(22, 0.62776047), (42, 0.25270537)]"
1005,1005,36.0,0.8965853452682495,"[(36, 0.8965853), (37, 0.08664302)]"
1006,1006,44.0,0.893498957157135,"[(0, 0.0949844), (44, 0.89349896)]"
1007,1007,5.0,0.9874631762504578,"[(5, 0.9874632)]"
1008,1008,5.0,0.9884956479072571,"[(5, 0.98849565)]"
1009,1009,32.0,0.8093104362487793,"[(32, 0.80931044), (37, 0.17449175)]"
1010,1010,26.0,0.9796268939971924,"[(26, 0.9796269)]"
1011,1011,41.0,0.6867018342018127,"[(1, 0.0576582), (14, 0.24396954), (41, 0.68670183)]"
1012,1012,29.0,0.9897050261497498,"[(29, 0.98970497)]"
1013,1013,26.0,0.9872995615005493,"[(26, 0.9872995)]"
1014,1014,40.0,0.7146547436714172,"[(1, 0.14879346), (40, 0.71465474)]"
1015,1015,27.0,0.9145023226737976,"[(2, 0.07384197), (27, 0.9145024)]"
1016,1016,25.0,0.9884917736053467,"[(25, 0.9884918)]"
1017,1017,25.0,0.9935659170150757,"[(25, 0.99356586)]"
1018,1018,35.0,0.9811921715736389,"[(35, 0.98119223)]"
1019,1019,25.0,0.9854016304016113,"[(25, 0.98540163)]"
1020,1020,13.0,0.9931614995002747,"[(13, 0.9931615)]"
1021,1021,24.0,0.992913007736206,"[(24, 0.992913)]"
1022,1022,24.0,0.9400607943534851,"[(24, 0.9400608), (35, 0.05083648)]"
1023,1023,12.0,0.9911099672317505,"[(12, 0.99110997)]"
1024,1024,31.0,0.9939256310462952,"[(31, 0.99392563)]"
1025,1025,1.0,0.9906861782073975,"[(1, 0.99068624)]"
1026,1026,22.0,0.9906864166259766,"[(22, 0.9906864)]"
1027,1027,38.0,0.9941788911819458,"[(38, 0.99417883)]"
1028,1028,20.0,0.9882173538208008,"[(20, 0.9882173)]"
1029,1029,6.0,0.522363007068634,"[(6, 0.522363), (16, 0.02851693), (31, 0.14040685), (37, 0.3023395)]"
1030,1030,25.0,0.9913461804389954,"[(25, 0.9913462)]"
1031,1031,39.0,0.672591507434845,"[(0, 0.207505), (23, 0.05462497), (25, 0.054799516), (39, 0.6725915)]"
1032,1032,17.0,0.7364157438278198,"[(17, 0.73641574), (33, 0.2582143)]"
1033,1033,18.0,0.7823073267936707,"[(14, 0.036269512), (15, 0.17445418), (18, 0.7823073)]"
1034,1034,18.0,0.9903172850608826,"[(18, 0.9903172)]"
1035,1035,22.0,0.9684468507766724,"[(22, 0.9684469)]"
1036,1036,5.0,0.993113100528717,"[(5, 0.99311304)]"
1037,1037,35.0,0.9139484763145447,"[(21, 0.07686205), (35, 0.9139485)]"
1038,1038,15.0,0.989812970161438,"[(15, 0.9898129)]"
1039,1039,1.0,0.5865768194198608,"[(1, 0.5865768), (14, 0.33433202), (30, 0.06696501)]"
1040,1040,35.0,0.6398975849151611,"[(5, 0.34682772), (35, 0.6398976)]"
1041,1041,17.0,0.9760223031044006,"[(16, 0.01892071), (17, 0.97602236)]"
1042,1042,27.0,0.9921136498451233,"[(27, 0.9921137)]"
1043,1043,21.0,0.9167117476463318,"[(6, 0.069823906), (21, 0.91671175)]"
1044,1044,34.0,0.7439672946929932,"[(15, 0.24895309), (34, 0.7439673)]"
1045,1045,11.0,0.5260234475135803,"[(11, 0.52602345), (16, 0.46940365)]"
1046,1046,30.0,0.9804401397705078,"[(30, 0.98044014)]"
1047,1047,0.0,0.5240690112113953,"[(0, 0.524069), (15, 0.066573955), (17, 0.40071252)]"
1048,1048,2.0,0.9860293865203857,"[(2, 0.9860294)]"
1049,1049,11.0,0.7561554312705994,"[(11, 0.75615543), (15, 0.23419064)]"
1050,1050,1.0,0.9886295199394226,"[(1, 0.9886295)]"
1051,1051,41.0,0.9842276573181152,"[(41, 0.98422766)]"
1052,1052,23.0,0.5078579187393188,"[(1, 0.24830325), (23, 0.5078579), (32, 0.23105067)]"
1053,1053,1.0,0.5838854312896729,"[(1, 0.58388543), (14, 0.40416786)]"
1054,1054,1.0,0.9901226758956909,"[(1, 0.9901227)]"
1055,1055,1.0,0.9156336784362793,"[(1, 0.9156337), (7, 0.07325138)]"
1056,1056,0.0,0.4844975173473358,"[(0, 0.48449752), (1, 0.28204444), (41, 0.2255469)]"
1057,1057,13.0,0.5861716270446777,"[(1, 0.4007359), (13, 0.5861716)]"
1058,1058,15.0,0.6759441494941711,"[(1, 0.01915863), (15, 0.67594415), (19, 0.10491685), (21, 0.19153926)]"
1059,1059,16.0,0.9904118776321411,"[(16, 0.9904119)]"
1060,1060,19.0,0.3239469528198242,"[(15, 0.11538639), (17, 0.17017242), (18, 0.042386036), (19, 0.32394695), (32, 0.10419113), (33, 0.23896226)]"
1061,1061,0.0,0.47482776641845703,"[(0, 0.47482777), (6, 0.027432587), (15, 0.26990163), (33, 0.21947552)]"
1062,1062,26.0,0.9898136854171753,"[(26, 0.9898137)]"
1063,1063,27.0,0.9908602833747864,"[(27, 0.9908603)]"
1064,1064,4.0,0.9815487265586853,"[(4, 0.9815487)]"
1065,1065,0.0,0.9831366539001465,"[(0, 0.9831367)]"
1066,1066,15.0,0.7448098659515381,"[(15, 0.74480987), (37, 0.20555261), (42, 0.040482678)]"
1067,1067,44.0,0.3882063329219818,"[(23, 0.31406128), (38, 0.28576204), (44, 0.38820633)]"
1068,1068,10.0,0.5510071516036987,"[(5, 0.41816443), (10, 0.55100715), (11, 0.02201993)]"
1069,1069,8.0,0.9917817115783691,"[(8, 0.99178165)]"
1070,1070,42.0,0.8818803429603577,"[(15, 0.091255486), (21, 0.019455193), (42, 0.88188034)]"
1071,1071,28.0,0.5852137207984924,"[(8, 0.41036114), (28, 0.5852137)]"
1072,1072,0.0,0.988759458065033,"[(0, 0.9887594)]"
1073,1073,16.0,0.9931617379188538,"[(16, 0.9931617)]"
1074,1074,18.0,0.2553688883781433,"[(2, 0.08938412), (6, 0.10270065), (7, 0.065440066), (15, 0.084007695), (18, 0.2553689), (24, 0.22076744), (35, 0.14789958), (39, 0.027145902)]"
1075,1075,39.0,0.5682837963104248,"[(18, 0.42278326), (39, 0.5682838)]"
1076,1076,31.0,0.9668691158294678,"[(14, 0.02880587), (31, 0.9668691)]"
1077,1077,12.0,0.9921132326126099,"[(12, 0.99211323)]"
1078,1078,11.0,0.9890119433403015,"[(11, 0.98901194)]"
1079,1079,34.0,0.33709168434143066,"[(2, 0.2823965), (17, 0.048431695), (21, 0.29007068), (34, 0.33709168), (38, 0.035612565)]"
1080,1080,36.0,0.6756269931793213,"[(8, 0.3169048), (36, 0.675627)]"
1081,1081,16.0,0.6489574909210205,"[(16, 0.6489575), (18, 0.31164613), (42, 0.031349324)]"
1082,1082,37.0,0.5619500279426575,"[(3, 0.38654864), (31, 0.0470336), (37, 0.56195)]"
1083,1083,36.0,0.9930145740509033,"[(36, 0.9930146)]"
1084,1084,17.0,0.7557609677314758,"[(17, 0.75576097), (21, 0.17125106), (38, 0.06659344)]"
1085,1085,18.0,0.7684791088104248,"[(12, 0.11271274), (18, 0.7684791), (27, 0.107136935)]"
1086,1086,22.0,0.9924774765968323,"[(22, 0.9924775)]"
1087,1087,15.0,0.6155341863632202,"[(6, 0.37748954), (15, 0.6155342)]"
1088,1088,4.0,0.7738316059112549,"[(3, 0.12025572), (4, 0.7738316), (8, 0.09742645)]"
1089,1089,17.0,0.9601244330406189,"[(14, 0.031103998), (17, 0.9601244)]"
1090,1090,17.0,0.5781598687171936,"[(1, 0.24349532), (6, 0.17093423), (17, 0.57815987)]"
1091,1091,15.0,0.9892529249191284,"[(15, 0.98925287)]"
1092,1092,18.0,0.9895962476730347,"[(18, 0.98959625)]"
1093,1093,21.0,0.8807678818702698,"[(17, 0.10849374), (21, 0.8807679)]"
1094,1094,6.0,0.8614505529403687,"[(6, 0.86145055), (15, 0.13102448)]"
1095,1095,14.0,0.9828426837921143,"[(14, 0.9828427)]"
1096,1096,30.0,0.524004340171814,"[(5, 0.06439209), (6, 0.05570994), (18, 0.3473725), (30, 0.52400434)]"
1097,1097,44.0,0.9924765825271606,"[(44, 0.9924765)]"
1098,1098,1.0,0.6382008194923401,"[(1, 0.6382008), (43, 0.3414595)]"
1099,1099,19.0,0.6094712615013123,"[(15, 0.20016405), (19, 0.60947126), (33, 0.18231699)]"
1100,1100,44.0,0.7884787321090698,"[(15, 0.13721697), (27, 0.06639234), (44, 0.78847873)]"
1101,1101,11.0,0.9893692135810852,"[(11, 0.9893692)]"
1102,1102,26.0,0.7739464044570923,"[(1, 0.2083538), (26, 0.7739464)]"
1103,1103,30.0,0.7771377563476562,"[(30, 0.77713776), (35, 0.2099455)]"
1104,1104,11.0,0.73635333776474,"[(11, 0.73635334), (40, 0.24626707)]"
1105,1105,29.0,0.8144720196723938,"[(29, 0.814472), (42, 0.17721662)]"
1106,1106,34.0,0.9854030013084412,"[(34, 0.98540294)]"
1107,1107,20.0,0.9940732717514038,"[(20, 0.9940733)]"
1108,1108,38.0,0.9869600534439087,"[(38, 0.98696005)]"
1109,1109,38.0,0.9909443855285645,"[(38, 0.9909444)]"
1110,1110,16.0,0.5989616513252258,"[(3, 0.01424541), (16, 0.59896165), (37, 0.3752662)]"
1111,1111,11.0,0.9842253923416138,"[(11, 0.98422533)]"
1112,1112,21.0,0.43403416872024536,"[(19, 0.42771968), (21, 0.43403417), (25, 0.08558243), (41, 0.042649515)]"
1113,1113,39.0,0.9876194596290588,"[(39, 0.98761946)]"
1114,1114,1.0,0.8493108749389648,"[(1, 0.8493109), (19, 0.09306273), (27, 0.048001807)]"
1115,1115,25.0,0.49640095233917236,"[(3, 0.49595302), (25, 0.49640092)]"
1116,1116,17.0,0.9637086987495422,"[(15, 0.02845721), (17, 0.9637087)]"
1117,1117,32.0,0.9914215207099915,"[(32, 0.9914216)]"
1118,1118,2.0,0.9856172800064087,"[(2, 0.98561734)]"
1119,1119,31.0,0.7275770306587219,"[(23, 0.26396444), (31, 0.72757703)]"
1120,1120,31.0,0.9944747090339661,"[(31, 0.9944747)]"
1121,1121,25.0,0.9940004944801331,"[(25, 0.9940005)]"
1122,1122,33.0,0.9920493364334106,"[(33, 0.9920494)]"
1123,1123,6.0,0.9862232208251953,"[(6, 0.98622316)]"
1124,1124,19.0,0.9874622225761414,"[(19, 0.9874623)]"
1125,1125,35.0,0.6208261847496033,"[(35, 0.6208262), (38, 0.21983701)]"
1126,1126,7.0,0.8976419568061829,"[(7, 0.897642), (15, 0.032082345), (17, 0.06335981)]"
1127,1127,6.0,0.9923596382141113,"[(6, 0.99235964)]"
1128,1128,5.0,0.9849545955657959,"[(5, 0.9849546)]"
1129,1129,7.0,0.5124085545539856,"[(1, 0.39358678), (7, 0.51240855), (44, 0.08466557)]"
1130,1130,38.0,0.7469890117645264,"[(38, 0.746989), (39, 0.2421496)]"
1131,1131,36.0,0.497109591960907,"[(5, 0.3820789), (6, 0.115319595), (36, 0.4971096)]"
1132,1132,17.0,0.5450605154037476,"[(17, 0.5450605), (23, 0.24402286), (39, 0.20447777)]"
1133,1133,19.0,0.942507803440094,"[(11, 0.048958827), (19, 0.9425078)]"
1134,1134,27.0,0.9849550724029541,"[(27, 0.9849551)]"
1135,1135,15.0,0.9905968904495239,"[(15, 0.9905969)]"
1136,1136,15.0,0.9895943999290466,"[(15, 0.9895944)]"
1137,1137,25.0,0.5202980637550354,"[(23, 0.46476513), (25, 0.52029806)]"
1138,1138,4.0,0.8129183053970337,"[(4, 0.8129183), (32, 0.1723767)]"
1139,1139,28.0,0.9800410866737366,"[(28, 0.9800411)]"
1140,1140,34.0,0.978739321231842,"[(34, 0.9787393)]"
1141,1141,13.0,0.9787399172782898,"[(13, 0.9787399)]"
1142,1142,34.0,0.930126428604126,"[(34, 0.9301265), (35, 0.06228878)]"
1143,1143,31.0,0.48604530096054077,"[(6, 0.311144), (31, 0.4860453), (37, 0.18698712)]"
1144,1144,22.0,0.5467460751533508,"[(9, 0.090816796), (22, 0.5467461), (44, 0.3492865)]"
1145,1145,24.0,0.9942477941513062,"[(24, 0.99424773)]"
1146,1146,43.0,0.9880741834640503,"[(43, 0.9880742)]"
1147,1147,24.0,0.9948800802230835,"[(24, 0.99488014)]"
1148,1148,39.0,0.9152754545211792,"[(12, 0.076825425), (39, 0.9152755)]"
1149,1149,14.0,0.9901221990585327,"[(14, 0.9901222)]"
1150,1150,42.0,0.9888871312141418,"[(42, 0.98888713)]"
1151,1151,42.0,0.9893712997436523,"[(42, 0.98937124)]"
1152,1152,8.0,0.8378490805625916,"[(8, 0.8378491), (14, 0.037177943), (32, 0.11372329)]"
1153,1153,16.0,0.917123556137085,"[(16, 0.9171236), (18, 0.07540845)]"
1154,1154,7.0,0.37401244044303894,"[(7, 0.37401244), (9, 0.14839812), (18, 0.32269275), (33, 0.14549758)]"
1155,1155,22.0,0.7008858323097229,"[(22, 0.70088583), (39, 0.2912148)]"
1156,1156,18.0,0.9938105344772339,"[(18, 0.99381053)]"
1157,1157,9.0,0.9891337156295776,"[(9, 0.9891337)]"
1158,1158,31.0,0.9888859987258911,"[(31, 0.988886)]"
1159,1159,8.0,0.71920245885849,"[(5, 0.2771771), (8, 0.71920246)]"
1160,1160,12.0,0.9930642247200012,"[(12, 0.9930643)]"
1161,1161,6.0,0.6241761445999146,"[(6, 0.62417614), (19, 0.2815967), (25, 0.08469895)]"
1162,1162,5.0,0.5026167631149292,"[(5, 0.50261676), (35, 0.49121726)]"
1163,1163,39.0,0.9831386208534241,"[(39, 0.9831386)]"
1164,1164,33.0,0.9929646849632263,"[(33, 0.99296474)]"
1165,1165,27.0,0.9860291481018066,"[(27, 0.9860292)]"
1166,1166,29.0,0.7160457968711853,"[(7, 0.034950655), (10, 0.15701172), (29, 0.7160458), (38, 0.085706435)]"
1167,1167,17.0,0.5566692352294922,"[(17, 0.55666924), (22, 0.3226031), (39, 0.10405057)]"
1168,1168,36.0,0.9880727529525757,"[(36, 0.98807275)]"
1169,1169,37.0,0.9951587319374084,"[(37, 0.99515873)]"
1170,1170,15.0,0.9939256310462952,"[(15, 0.99392563)]"
1171,1171,28.0,0.9864172339439392,"[(28, 0.9864173)]"
1172,1172,38.0,0.89183109998703,"[(6, 0.034775525), (17, 0.06647836), (38, 0.8918311)]"
1173,1173,11.0,0.9828424453735352,"[(11, 0.9828425)]"
1174,1174,10.0,0.8167800903320312,"[(8, 0.17608726), (10, 0.8167801)]"
1175,1175,31.0,0.9712311029434204,"[(31, 0.9712311)]"
1176,1176,6.0,0.49257150292396545,"[(1, 0.20780034), (5, 0.2886443), (6, 0.4925715)]"
1177,1177,1.0,0.7523196339607239,"[(1, 0.75231963), (30, 0.23729214)]"
1178,1178,15.0,0.492654949426651,"[(15, 0.49265495), (17, 0.10496532), (36, 0.3961968)]"
1179,1179,17.0,0.589784562587738,"[(17, 0.58978456), (21, 0.40357712)]"
1180,1180,0.0,0.7236297726631165,"[(0, 0.7236298), (6, 0.26934275)]"
1181,1181,17.0,0.4579906463623047,"[(9, 0.12821898), (17, 0.45799068), (32, 0.40454444)]"
1182,1182,9.0,0.9844778776168823,"[(9, 0.98447794)]"
1183,1183,36.0,0.9928085207939148,"[(36, 0.9928085)]"
1184,1184,6.0,0.663786768913269,"[(6, 0.66378677), (15, 0.18566026), (17, 0.10793998), (20, 0.033759933)]"
1185,1185,25.0,0.9292083978652954,"[(21, 0.06496373), (25, 0.9292084)]"
1186,1186,36.0,0.6329492330551147,"[(16, 0.10095378), (35, 0.25752926), (36, 0.63294923)]"
1187,1187,4.0,0.9901220798492432,"[(4, 0.9901221)]"
1188,1188,37.0,0.9960880875587463,"[(37, 0.99608815)]"
1189,1189,30.0,0.6380755305290222,"[(17, 0.15168394), (27, 0.20232871), (30, 0.63807553)]"
1190,1190,11.0,0.6685734391212463,"[(11, 0.66857344), (29, 0.32056287)]"
1191,1191,6.0,0.991916835308075,"[(6, 0.9919169)]"
1192,1192,37.0,0.9942132830619812,"[(37, 0.9942132)]"
1193,1193,15.0,0.8597692251205444,"[(15, 0.8597692), (19, 0.1292424)]"
1194,1194,33.0,0.7802173495292664,"[(4, 0.11762724), (33, 0.78021735), (44, 0.092222095)]"
1195,1195,29.0,0.7113584876060486,"[(21, 0.27836445), (29, 0.7113585)]"
1196,1196,6.0,0.7203764915466309,"[(4, 0.26837766), (6, 0.7203765)]"
1197,1197,37.0,0.666953444480896,"[(34, 0.32242507), (37, 0.66695344)]"
1198,1198,21.0,0.37571290135383606,"[(2, 0.3677254), (10, 0.23894204), (21, 0.3757129)]"
1199,1199,2.0,0.983137309551239,"[(2, 0.98313725)]"
1200,1200,2.0,0.9931610226631165,"[(2, 0.99316096)]"
1201,1201,35.0,0.9866040349006653,"[(35, 0.98660403)]"
1202,1202,5.0,0.5297232866287231,"[(5, 0.5297233), (24, 0.40424103), (37, 0.05518013)]"
1203,1203,20.0,0.9909442663192749,"[(20, 0.9909442)]"
1204,1204,41.0,0.989252507686615,"[(41, 0.9892525)]"
1205,1205,40.0,0.5503571629524231,"[(17, 0.23379862), (32, 0.20286863), (40, 0.55035716)]"
1206,1206,34.0,0.9854041337966919,"[(34, 0.9854041)]"
1207,1207,16.0,0.66472989320755,"[(16, 0.6647299), (35, 0.32616764)]"
1208,1208,15.0,0.5393951535224915,"[(15, 0.53939515), (18, 0.45175424)]"
1209,1209,25.0,0.5373188853263855,"[(15, 0.07713833), (23, 0.35291514), (25, 0.5373189), (44, 0.024185335)]"
1210,1210,29.0,0.6595961451530457,"[(9, 0.3321642), (29, 0.65959615)]"
1211,1211,2.0,0.9892523288726807,"[(2, 0.98925227)]"
1212,1212,24.0,0.9860284328460693,"[(24, 0.9860285)]"
1213,1213,33.0,0.9892529249191284,"[(33, 0.9892529)]"
1214,1214,16.0,0.7038169503211975,"[(9, 0.28841227), (16, 0.70381695)]"
1215,1215,17.0,0.9925903081893921,"[(17, 0.99259037)]"
1216,1216,7.0,0.794772744178772,"[(7, 0.79477274), (40, 0.19096321)]"
1217,1217,34.0,0.5489189624786377,"[(27, 0.44009438), (34, 0.54891896)]"
1218,1218,21.0,0.6839033961296082,"[(21, 0.6839034), (25, 0.30614105)]"
1219,1219,32.0,0.9910286068916321,"[(32, 0.9910286)]"
1220,1220,23.0,0.48948097229003906,"[(10, 0.37489492), (21, 0.11952569), (23, 0.48948097)]"
1221,1221,15.0,0.8485413789749146,"[(15, 0.8485414), (19, 0.04018346), (32, 0.034468733), (42, 0.067596056)]"
1222,1222,42.0,0.8276509642601013,"[(40, 0.16542296), (42, 0.82765096)]"
1223,1223,16.0,0.8156254291534424,"[(16, 0.8156254), (21, 0.12996711), (43, 0.045254827)]"
1224,1224,9.0,0.6023601293563843,"[(9, 0.6023601), (16, 0.090102), (22, 0.29316998)]"
1225,1225,5.0,0.991496205329895,"[(5, 0.99149615)]"
1226,1226,15.0,0.9707398414611816,"[(9, 0.02173286), (15, 0.97073984)]"
1227,1227,18.0,0.9911092519760132,"[(18, 0.9911092)]"
1228,1228,29.0,0.4877106547355652,"[(15, 0.25581577), (17, 0.037598144), (18, 0.2128777), (29, 0.48771068)]"
1229,1229,35.0,0.9902207851409912,"[(35, 0.9902208)]"
1230,1230,28.0,0.9804359674453735,"[(28, 0.98043597)]"
1231,1231,33.0,0.8968899846076965,"[(17, 0.093739435), (33, 0.8968899)]"
1232,1232,26.0,0.9818897247314453,"[(26, 0.9818898)]"
1233,1233,34.0,0.7329575419425964,"[(8, 0.17039889), (34, 0.73295754), (36, 0.09073454)]"
1234,1234,9.0,0.8539808988571167,"[(9, 0.8539809), (27, 0.13562699)]"
1235,1235,21.0,0.683813214302063,"[(21, 0.6838132), (27, 0.30438554)]"
1236,1236,6.0,0.6811575293540955,"[(1, 0.3078544), (6, 0.6811575)]"
1237,1237,3.0,0.44576817750930786,"[(3, 0.4457682), (8, 0.16803044), (22, 0.19482009), (33, 0.18487176)]"
1238,1238,26.0,0.9895950555801392,"[(26, 0.989595)]"
1239,1239,31.0,0.9725142121315002,"[(14, 0.017732421), (31, 0.9725142)]"
1240,1240,17.0,0.9924182891845703,"[(17, 0.99241835)]"
1241,1241,7.0,0.9887597560882568,"[(7, 0.98875976)]"
1242,1242,33.0,0.9940374493598938,"[(33, 0.99403745)]"
1243,1243,18.0,0.6502870321273804,"[(18, 0.65028703), (37, 0.34622455)]"
1244,1244,0.0,0.8962059020996094,"[(0, 0.8962059), (43, 0.09317227)]"
1245,1245,10.0,0.9808223247528076,"[(10, 0.9808223)]"
1246,1246,39.0,0.9877752065658569,"[(39, 0.98777515)]"
1247,1247,18.0,0.909229576587677,"[(18, 0.9092296), (32, 0.07819012)]"
1248,1248,35.0,0.9866020679473877,"[(35, 0.9866021)]"
1249,1249,0.0,0.9800419211387634,"[(0, 0.980042)]"
1250,1250,5.0,0.9804402589797974,"[(5, 0.98044026)]"
1251,1251,36.0,0.7251334190368652,"[(27, 0.26212254), (36, 0.7251334)]"
1252,1252,4.0,0.7111648917198181,"[(4, 0.7111649), (15, 0.11754869), (44, 0.15006989)]"
1253,1253,25.0,0.9919835329055786,"[(25, 0.9919835)]"
1254,1254,36.0,0.9796208739280701,"[(36, 0.9796209)]"
1255,1255,31.0,0.6460266709327698,"[(9, 0.14841539), (31, 0.6460267), (42, 0.18999465)]"
1256,1256,27.0,0.9368281960487366,"[(27, 0.93682826), (40, 0.04846723)]"
1257,1257,36.0,0.4470362067222595,"[(10, 0.19860741), (27, 0.28544685), (33, 0.057224195), (36, 0.44703624)]"
1258,1258,12.0,0.9703657627105713,"[(12, 0.97036576)]"
1259,1259,27.0,0.9837012887001038,"[(27, 0.9837013)]"
1260,1260,4.0,0.9910278916358948,"[(4, 0.9910279)]"
1261,1261,18.0,0.986412763595581,"[(18, 0.98641276)]"
1262,1262,44.0,0.9867836236953735,"[(44, 0.9867837)]"
1263,1263,14.0,0.9851832389831543,"[(14, 0.98518324)]"
1264,1264,33.0,0.9901209473609924,"[(33, 0.990121)]"
1265,1265,4.0,0.7475075125694275,"[(4, 0.7475075), (22, 0.24054521)]"
1266,1266,22.0,0.9756798148155212,"[(22, 0.9756798), (40, 0.012664273)]"
1267,1267,28.0,0.8278513550758362,"[(28, 0.82785136), (40, 0.15181391)]"
1268,1268,21.0,0.7112902402877808,"[(13, 0.21094154), (21, 0.71129024), (25, 0.067835696)]"
1269,1269,21.0,0.5992359519004822,"[(0, 0.3369554), (6, 0.03820419), (21, 0.59923595), (36, 0.01724192)]"
1270,1270,40.0,0.8405568599700928,"[(33, 0.15075418), (40, 0.84055686)]"
1271,1271,32.0,0.7520267963409424,"[(32, 0.7520268), (33, 0.23303786)]"
1272,1272,14.0,0.9929643869400024,"[(14, 0.9929644)]"
1273,1273,33.0,0.7528530359268188,"[(1, 0.029354215), (32, 0.20753212), (33, 0.75285304)]"
1274,1274,17.0,0.6058208346366882,"[(17, 0.60582083), (32, 0.3831895)]"
1275,1275,12.0,0.9198153614997864,"[(12, 0.91981536), (32, 0.06672378)]"
1276,1276,0.0,0.9825378060340881,"[(0, 0.98253787)]"
1277,1277,0.0,0.5766974687576294,"[(0, 0.57669747), (3, 0.2410668), (9, 0.1762505)]"
1278,1278,0.0,0.9910271763801575,"[(0, 0.99102724)]"
1279,1279,22.0,0.9891324639320374,"[(22, 0.9891325)]"
1280,1280,39.0,0.9919179677963257,"[(39, 0.99191797)]"
1281,1281,44.0,0.7906491160392761,"[(33, 0.19907415), (44, 0.7906491)]"
1282,1282,15.0,0.98253333568573,"[(15, 0.9825333)]"
1283,1283,22.0,0.9634616374969482,"[(22, 0.96346164), (40, 0.018839568)]"
1284,1284,12.0,0.5439193248748779,"[(12, 0.5439193), (16, 0.32842115), (41, 0.117049426)]"
1285,1285,21.0,0.5421233177185059,"[(21, 0.5421233), (27, 0.445464)]"
1286,1286,44.0,0.9917815923690796,"[(44, 0.99178153)]"
1287,1287,20.0,0.9895951151847839,"[(20, 0.9895951)]"
1288,1288,19.0,0.9804387092590332,"[(19, 0.98043877)]"
1289,1289,32.0,0.565576434135437,"[(28, 0.080817305), (32, 0.56557643), (40, 0.33924213)]"
1290,1290,21.0,0.7889452576637268,"[(21, 0.78894526), (40, 0.19154243)]"
1291,1291,32.0,0.9936492443084717,"[(32, 0.9936493)]"
1292,1292,29.0,0.8726683855056763,"[(15, 0.011032016), (17, 0.09120379), (19, 0.019363195), (29, 0.8726683)]"
1293,1293,29.0,0.9867830276489258,"[(29, 0.986783)]"
1294,1294,6.0,0.9867833256721497,"[(6, 0.9867834)]"
1295,1295,41.0,0.44823649525642395,"[(1, 0.16181251), (14, 0.38061583), (41, 0.4482365)]"
1296,1296,39.0,0.43370044231414795,"[(13, 0.3124078), (32, 0.04679569), (39, 0.43370044), (41, 0.19937193)]"
1297,1297,41.0,0.9760643243789673,"[(32, 0.01331702), (41, 0.9760643)]"
1298,1298,41.0,0.7580941915512085,"[(1, 0.12364085), (15, 0.07709924), (32, 0.031034958), (41, 0.7580942)]"
1299,1299,41.0,0.83049476146698,"[(1, 0.03898972), (32, 0.12047409), (41, 0.83049476)]"
1300,1300,41.0,0.575564444065094,"[(1, 0.15889823), (39, 0.25428814), (41, 0.57556444)]"
1301,1301,6.0,0.6115210652351379,"[(6, 0.61152107), (41, 0.37538615)]"
1302,1302,22.0,0.897599458694458,"[(22, 0.8975995), (25, 0.092648536)]"
1303,1303,37.0,0.9796220660209656,"[(37, 0.97962207)]"
